ENSG_ID	logFC	Fold Change	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000112531	-1.1027045174565	-2.1475690483663	8.10004378013659	-8.64525056796657	3.13598587932602e-08	2.54895425258943e-05	9.10776053059182
ENSG00000115232	-2.22722319734648	-4.6823189049222	6.24004990910868	-8.63969960191473	3.168607046628e-08	2.54895425258943e-05	9.09797134594146
ENSG00000137710	-0.776129211775454	-1.71252994116328	7.45271341703921	-8.60084916570758	3.4069952002824e-08	2.63531078741844e-05	9.02933283866847
ENSG00000136167	-2.18675528176053	-4.55280377800653	11.0183967298151	-8.54908578235439	3.75385105754471e-08	2.79606291178821e-05	8.93753914998587
ENSG00000266094	-1.28779539799491	-2.44154674232688	8.59016653248427	-8.5136326225479	4.01238273255365e-08	2.88189389765666e-05	8.8744434267014
ENSG00000204592	-0.872345765822161	-1.83063702624472	12.8304029049681	-8.3106958655296	5.89305674469116e-08	4.08673324801669e-05	8.50973633813153
ENSG00000103994	-1.14923373500815	-2.21796059602099	9.12635327078767	-8.27220020991644	6.3426634420653e-08	4.20052975788227e-05	8.43987112343119
ENSG00000101916	-2.53667927047039	-5.80251871393377	7.21285279870077	-8.26141591846371	6.47488551013627e-08	4.20052975788227e-05	8.42025970379324
ENSG00000119812	0.610604037991064	1.52689836799624	7.77870481415326	8.19536853994027	7.34944362390634e-08	4.46463897097455e-05	8.29977700579135
ENSG00000136040	-1.14460936071872	-2.21086258918163	7.13757376414531	-8.18682483868746	7.47119798443206e-08	4.46463897097455e-05	8.28414464669497
ENSG00000170340	-1.41251908056908	-2.6620157010831	8.53305389885554	-8.16732553640209	7.75696675748055e-08	4.46463897097455e-05	8.24842647418259
ENSG00000166961	-3.24936872831237	-9.50949499505444	6.84081123545025	-8.1664543966027	7.76999472846249e-08	4.46463897097455e-05	8.24682943738143
ENSG00000154920	1.21018124194863	2.31366700939913	6.4303876611015	8.14157777430582	8.1517498441099e-08	4.55388447541373e-05	8.2011764323215
ENSG00000174837	-1.42203605435621	-2.67963417069043	6.24709524893271	-8.09751937468044	8.87625657019685e-08	4.78905981902125e-05	8.12009670606283
ENSG00000011198	-1.26071577170612	-2.39614592657566	7.84677719125721	-8.0875650075649	9.04899175191723e-08	4.78905981902125e-05	8.10173808260246
ENSG00000107854	-1.35646010182013	-2.56056130729296	7.16270564305718	-8.05047120949502	9.72392463023569e-08	5.01430380099154e-05	8.03319746682336
ENSG00000111052	-1.11676717014422	-2.16860480838015	4.7823890508953	-7.99927595265191	1.07421192067515e-07	5.27902644417976e-05	7.93826548238087
ENSG00000164897	0.755534258434547	1.68825667126397	7.60736902277265	7.99831402352634	1.07622735921322e-07	5.27902644417976e-05	7.93647804276634
ENSG00000169313	-1.85153298891332	-3.60883451424807	5.32675092158496	-7.96767864062658	1.1425049767273e-07	5.3533918013731e-05	7.8794800554718
ENSG00000197646	-1.50539287309515	-2.83901972580989	5.83528581659463	-7.96672861967807	1.14462655988784e-07	5.3533918013731e-05	7.87771028682123
ENSG00000092531	-1.85259331002071	-3.61148783308035	8.08855900944968	-7.92061852022193	1.25265905511662e-07	5.72550596760235e-05	7.791651822672
ENSG00000149782	0.684153217932888	1.60675862636174	7.21503198574205	7.84342397102575	1.45775014187861e-07	6.51484735629348e-05	7.64687083526981
ENSG00000164896	0.730724169637774	1.65947186469969	9.16280133216565	7.82322670949798	1.51694317529027e-07	6.59883155675986e-05	7.6088439047699
ENSG00000135334	-1.52229393796277	-2.87247420604711	7.200544546305	-7.81207087931087	1.55069866126171e-07	6.59883155675986e-05	7.58781394925778
ENSG00000164932	3.76339945380793	13.57988590943	9.70661529071797	7.80420089660407	1.57497844326226e-07	6.59883155675986e-05	7.57296703434459
ENSG00000152818	-1.54964229250906	-2.92744545954182	8.40511636736486	-7.77355688671891	1.67332802973608e-07	6.86781632775965e-05	7.51506854376103
ENSG00000049245	-1.84644498649776	-3.59612952967958	10.4519941040105	-7.69118040884289	1.97046429311542e-07	7.92560147976886e-05	7.35873438439977
ENSG00000175600	2.18322682379395	4.54168240608693	6.74043914468333	7.67007043596378	2.05505592771377e-07	8.01945889289502e-05	7.31850927157137
ENSG00000198574	-1.21057155634069	-2.31429304586327	4.61416673044113	-7.65703145320517	2.1091731518362e-07	8.01945889289502e-05	7.29363031591192
ENSG00000109255	2.32461212253299	5.00931078930821	6.27485356587239	7.65602121506588	2.11342708628828e-07	8.01945889289502e-05	7.29170168064792
ENSG00000164047	-1.61281804607329	-3.05848679248173	7.07733088117594	-7.61453416664415	2.29600817175252e-07	8.44153150775681e-05	7.21236798709595
ENSG00000170323	-4.32834998922961	-20.0892247957848	9.44138235106524	-7.61120950733734	2.31132816717723e-07	8.44153150775681e-05	7.20599931524322
ENSG00000166557	0.486022756374334	1.40057841275997	5.02808083121671	7.60028898040967	2.36239755113912e-07	8.44153150775681e-05	7.18506852983102
ENSG00000100060	-1.40397686666453	-2.64630044656108	7.37762426400977	-7.59395362139324	2.39255778400944e-07	8.44153150775681e-05	7.17291775584966
ENSG00000151208	0.705494665240426	1.63070369782255	7.2012343408118	7.58002393963373	2.46027936276251e-07	8.4550153478179e-05	7.14618060562245
ENSG00000186340	3.16925414934135	8.99581597967732	9.99341672924787	7.55802270508522	2.57130498971769e-07	8.4550153478179e-05	7.10389181979373
ENSG00000167588	-1.12188201130656	-2.17630689000298	6.36465787868481	-7.54608583854391	2.63369662732842e-07	8.4550153478179e-05	7.08091772715746
ENSG00000177494	-2.68664261361279	-6.43813404004861	6.94618928434772	-7.53679052407086	2.68336362075017e-07	8.4550153478179e-05	7.06301297997998
ENSG00000137491	-1.4452411850512	-2.72308343115458	7.91040166220963	-7.52951217513135	2.72292855321013e-07	8.4550153478179e-05	7.04898436833598
ENSG00000157500	-0.939973787745033	-1.91849338132235	7.65257355085653	-7.52602860006311	2.74207800236563e-07	8.4550153478179e-05	7.04226718482431
ENSG00000026103	-1.81469114285101	-3.51784311103753	8.64653289894646	-7.52206664886315	2.76402634044391e-07	8.4550153478179e-05	7.03462538262008
ENSG00000163513	-1.83291439743737	-3.56256021102196	9.82537866764189	-7.51779041856526	2.7879195052554e-07	8.4550153478179e-05	7.02637478120914
ENSG00000131171	-1.08597531296689	-2.12281009259873	11.1560467485681	-7.51743849665243	2.78989532651347e-07	8.4550153478179e-05	7.0256956585036
ENSG00000163563	-2.91000303673447	-7.5161978145698	9.63402807688759	-7.50924926240786	2.8362836084122e-07	8.4550153478179e-05	7.00988725297497
ENSG00000144909	-1.13591328919296	-2.19757634948079	7.93099864308423	-7.50277519011845	2.87351992372866e-07	8.4550153478179e-05	6.9973827220695
ENSG00000086015	0.797548517328713	1.7381450930846	7.19121624781519	7.49807317701789	2.90088040872873e-07	8.4550153478179e-05	6.98829698044343
ENSG00000105374	-2.24641653422373	-4.74502778204936	8.10668865695008	-7.47150302898336	3.06062862306162e-07	8.5852858396123e-05	6.93689351896452
ENSG00000123146	-1.6696316474862	-3.18133356525639	9.8031837266234	-7.4672730335324	3.08688730737607e-07	8.5852858396123e-05	6.92870035698713
ENSG00000166024	-0.477537387951528	-1.39236493579302	6.32042109641632	-7.4643853824021	3.10494664820553e-07	8.5852858396123e-05	6.92310568201562
ENSG00000136044	-1.1398672298064	-2.20360742600471	7.46884534615358	-7.45580128535683	3.15927871974101e-07	8.5852858396123e-05	6.90646712514695
ENSG00000136404	-1.9397319712849	-3.83634368231631	7.80339793220942	-7.45510694885712	3.16371615656914e-07	8.5852858396123e-05	6.90512081425505
ENSG00000131788	1.29470830558995	2.45327388388558	8.27794586559015	7.44920240292458	3.20171268445588e-07	8.5852858396123e-05	6.89366907151902
ENSG00000134352	-1.80163429649631	-3.48614915490338	7.21843325752377	-7.42919709027203	3.33399077904866e-07	8.72921234787083e-05	6.85483071393249
ENSG00000134253	0.933290207422065	1.90962612327052	5.72963662008934	7.42798306372229	3.34219755748622e-07	8.72921234787083e-05	6.85247188837084
ENSG00000152580	-2.15677851603411	-4.45918024460947	6.94423021275756	-7.41899750631701	3.40359203252156e-07	8.77559479051808e-05	6.83500635776931
ENSG00000163320	-0.673227650415855	-1.59463655929423	8.93310619822536	-7.37485103234791	3.72259361531644e-07	9.38720159480013e-05	6.74902340976554
ENSG00000139880	0.694696546727695	1.61854395634569	6.02237473967809	7.37152248647655	3.74786412133028e-07	9.38720159480013e-05	6.74252877266624
ENSG00000151388	1.02083255148667	2.02908957024048	7.15950704149751	7.36206904770126	3.82060562541639e-07	9.38720159480013e-05	6.72407433135989
ENSG00000091106	-1.20547728693076	-2.30613550642806	5.79306093617004	-7.36118143836768	3.82750997351505e-07	9.38720159480013e-05	6.72234091317452
ENSG00000085514	-1.83868095355071	-3.57682851781602	7.46230772049274	-7.33941662363949	4.00090225077723e-07	9.69304208754512e-05	6.67979974730897
ENSG00000138674	0.678231862094972	1.60017740780486	11.1788058714618	7.3269987750524	4.10344482964217e-07	9.69304208754512e-05	6.65549658869104
ENSG00000134247	1.61556426266225	3.0643142654689	8.30107342878208	7.32128905636699	4.15150077576611e-07	9.69304208754512e-05	6.64431435235011
ENSG00000176771	-2.89598005210087	-7.44349434098141	5.39580859058472	-7.32118984387406	4.15234091611443e-07	9.69304208754512e-05	6.644120006344
ENSG00000067177	1.0531795508753	2.07509811377665	6.56589089585508	7.31638950436718	4.19320104229738e-07	9.69304208754512e-05	6.63471494636835
ENSG00000139112	-1.36015479071963	-2.56712721449101	8.41459425026339	-7.29135578026328	4.41311479074409e-07	0.000100854717678016	6.58561241244989
ENSG00000205302	-1.28441384131722	-2.43583066231213	10.1831256958323	-7.27611440805533	4.55280447655557e-07	0.000102878034638213	6.55567176352542
ENSG00000168517	0.745323236578954	1.67634981431703	5.89652252487248	7.26055919746566	4.70008225223949e-07	0.000105025949083098	6.52507921140959
ENSG00000181631	-2.22703239165837	-4.68169967911347	7.20662978731954	-7.25434004645562	4.76033364941485e-07	0.000105203373652068	6.51283796011319
ENSG00000087074	-2.04297977606261	-4.12095804580481	9.6048095762533	-7.24550492642264	4.84730247402452e-07	0.000105960978320769	6.49543783908863
ENSG00000082996	-1.24355132182103	-2.36780672126187	10.3326100491621	-7.24019268542124	4.90038152243081e-07	0.000105969433115705	6.48497022421649
ENSG00000022267	-3.48688385849895	-11.2113170099363	9.18542487094869	-7.23002155989115	5.00368998767705e-07	0.000107052350364014	6.46491670283175
ENSG00000067082	-1.43152688322838	-2.69732036557881	10.8573473716715	-7.19060771578816	5.42572265503614e-07	0.000114859692963612	6.38706380386618
ENSG00000103381	-1.25716212976985	-2.39025101053407	7.84813781873652	-7.17862459472579	5.56118802515675e-07	0.000116471811710399	6.36334857081546
ENSG00000183048	0.827182322061378	1.77421681460159	6.76726152432208	7.17371397381479	5.61770460738338e-07	0.000116471811710399	6.35362408661201
ENSG00000162407	-2.4559856591107	-5.48687861261405	9.63294166342557	-7.15522073766855	5.83591693687619e-07	0.000119761352568895	6.31697016887863
ENSG00000139567	-1.5432497624164	-2.9145027490022	8.33116198500181	-7.14479173143033	5.96281266302816e-07	0.000120981084492619	6.2962775244146
ENSG00000085265	-3.36641674378892	-10.3131757269023	8.01613724179092	-7.14051521248548	6.01566727127536e-07	0.000120981084492619	6.28778767718115
ENSG00000019169	-2.79690238095247	-6.94946723399036	8.97847322522786	-7.1203074398443	6.27203639782596e-07	0.000124888043561067	6.24763439811851
ENSG00000135677	-0.894568784829103	-1.85905413911042	9.57775126389732	-7.08454896788058	6.75366367479083e-07	0.000133159735454626	6.17643476041848
ENSG00000196123	1.33213614860536	2.5177519386221	5.74099888986008	7.06591996835528	7.01953085776644e-07	0.000137058043767516	6.13926785561503
ENSG00000166444	0.88988683497699	1.85303076631576	8.85755560996919	7.05159214839894	7.23134106936828e-07	0.000138465834387298	6.11064773593837
ENSG00000242612	0.810272550609053	1.75354268656921	8.78626203626808	7.05140018057042	7.23422327425325e-07	0.000138465834387298	6.1102640724292
ENSG00000170852	-1.7149794406161	-3.28291965107456	8.22368319110187	-7.04716026228862	7.29818429966365e-07	0.000138465834387298	6.10178887354654
ENSG00000109743	-1.55098415011502	-2.930169557315	7.0767634572973	-7.03556861674262	7.47604251160245e-07	0.000139217281408236	6.07860485563546
ENSG00000130522	-1.99047377367257	-3.97367470195291	8.8113287341606	-7.03555590027344	7.47624006369125e-07	0.000139217281408236	6.07857941112335
ENSG00000197766	-2.12914688236356	-4.37458718878393	10.534912219447	-7.02309872744267	7.67237286286729e-07	0.000141558798756994	6.05364238932444
ENSG00000172543	-1.61583307298483	-3.06488527737884	7.92597508795647	-7.01327637832344	7.83075762883699e-07	0.000142284491962339	6.03396384560146
ENSG00000102531	-0.635341410500923	-1.55330529267679	7.27578227808098	-7.01141605711004	7.86113286614059e-07	0.000142284491962339	6.03023520816814
ENSG00000166523	-2.27872302055399	-4.85248253546181	7.36516649497647	-7.00576665147184	7.95412278777068e-07	0.000142284491962339	6.01890902528321
ENSG00000136826	-2.81410064205261	-7.03280707708114	8.76611928317553	-7.00332258125066	7.99470319315017e-07	0.000142284491962339	6.01400760166769
ENSG00000226337	0.57949876522052	1.4943299841556	4.31876353852075	6.99029305008556	8.21467104698047e-07	0.000144916885461249	5.98786303988595
ENSG00000251230	-1.75843462036607	-3.38330823750421	6.59145079999835	-6.97534925244557	8.47465431358072e-07	0.000148203280782976	5.95784695496862
ENSG00000143384	-1.39307056107799	-2.6263707014292	11.229886368134	-6.947954076711	8.97351047562195e-07	0.000155574369978649	5.90273673310801
ENSG00000145050	0.916818150442603	1.88794685041814	10.0874701752265	6.94353652462739	9.0567428225139e-07	0.000155675346071433	5.8938398436669
ENSG00000134278	-1.10918892913629	-2.15724334820074	7.31954175322369	-6.93614652942019	9.1977629517132e-07	0.000156759500611783	5.87895016407556
ENSG00000162852	-0.604652269816626	-1.52061219865242	7.20325479837503	-6.90288592063102	9.86103051238232e-07	0.000164543839542317	5.8118372831349
ENSG00000155962	-1.81414398386526	-3.51650918082004	9.18770631422744	-6.90106151367661	9.89880757946929e-07	0.000164543839542317	5.80815138193938
ENSG00000182287	-1.33617220133813	-2.52480540921478	9.05323005475802	-6.90100609059318	9.89995752802963e-07	0.000164543839542317	5.80803940157475
ENSG00000035141	0.942269458669349	1.9215485907025	9.35231441183849	6.88293766792779	1.02822867657799e-06	0.000169497597661147	5.77150912751126
ENSG00000213018	0.760159280974135	1.6936776051469	6.67952365134608	6.87880097907666	1.03719398024166e-06	0.000169585432005204	5.76313904046484
ENSG00000136732	-1.43164735936942	-2.6975456219971	9.63964489614563	-6.86538654192801	1.06682461540283e-06	0.000173023466454567	5.73597956643159
ENSG00000169718	0.812825472267631	1.75664841588096	9.23651640304343	6.82576786759947	1.15953324788874e-06	0.000186554985186324	5.65561442597669
ENSG00000133561	-2.27860309899655	-4.85207919791519	9.07484998452419	-6.81617632406143	1.18320048638383e-06	0.000188851944298931	5.63612435804028
ENSG00000150995	-1.25123475105691	-2.38045070097747	8.3450314448618	-6.81077175328597	1.19675492012752e-06	0.00018951132439909	5.62513642179959
ENSG00000119457	-2.26127764338568	-4.79415862152873	6.50783808129862	-6.79204780337741	1.24496326613091e-06	0.000195605126915303	5.58703668852943
ENSG00000171049	-3.04588640046629	-8.25853797110183	7.00217779125319	-6.77313893820987	1.29567988205116e-06	0.00020013628125544	5.54850971511375
ENSG00000182010	-3.22686981894997	-9.36234428602821	5.52408429477634	-6.77009868122804	1.30403074618391e-06	0.00020013628125544	5.54231039189989
ENSG00000197540	-1.07027562044151	-2.09983449292596	6.41512866355995	-6.77007497030992	1.30409609178524e-06	0.00020013628125544	5.54226203827863
ENSG00000198873	-1.82758373687271	-3.54942108112831	7.79255595855241	-6.76663618702823	1.31360892674249e-06	0.00020013628125544	5.53524848438155
ENSG00000111729	-1.8232678733668	-3.53881875286795	7.32033991880038	-6.7226173887291	1.44188761851798e-06	0.000218028585684324	5.44532108790068
ENSG00000168542	2.11786674201845	4.34051654680767	12.1016783070922	6.71527717977445	1.46450170999251e-06	0.000218209374200713	5.43029869220987
ENSG00000204305	-3.79667996360194	-13.8967918627804	8.86586346532629	-6.71518637968732	1.46478372617454e-06	0.000218209374200713	5.43011281372005
ENSG00000164692	2.00228105930562	4.00632944175821	11.7474805359543	6.69880943872313	1.51657439860232e-06	0.000224263439193318	5.39656812599919
ENSG00000183751	0.411039953514349	1.32964393038652	6.34894847759429	6.69511228137854	1.52852489920592e-06	0.000224380760933797	5.38899001567304
ENSG00000136051	-1.17628237153072	-2.25993671203755	8.29678171553202	-6.67791611070782	1.58539594233626e-06	0.000228921630181136	5.35371733799191
ENSG00000126759	-1.89724319140987	-3.725007141319	7.66750587772451	-6.67550754821067	1.59353364147583e-06	0.000228921630181136	5.34877356537386
ENSG00000175213	0.474845870197828	1.38976973636446	8.02767322124533	6.6731647882485	1.60149026075932e-06	0.000228921630181136	5.34396407015564
ENSG00000171509	-2.06384667943882	-4.18099604722844	5.55863240929007	-6.67155747450506	1.6069727512371e-06	0.000228921630181136	5.3406639368824
ENSG00000108821	2.08490912793012	4.24248373268343	9.46189114180488	6.66881475672689	1.61637270576905e-06	0.000228921630181136	5.33503175049141
ENSG00000067560	-1.23263376814591	-2.34995603871974	11.9196109961735	-6.65513423087665	1.66411127080514e-06	0.000232026453210213	5.30692283286761
ENSG00000111885	-0.89026125922857	-1.85351174786754	9.2623005463656	-6.65278884505823	1.67244012535715e-06	0.000232026453210213	5.30210119248409
ENSG00000136560	-0.828424623414401	-1.77574524655507	8.73028862975675	-6.65118385994853	1.67816440338879e-06	0.000232026453210213	5.29880121916993
ENSG00000171617	1.16112180929028	2.23631250977572	7.55157330272862	6.6490884624797	1.68566812234395e-06	0.000232026453210213	5.29449237302694
ENSG00000162734	-0.984865658934238	-1.97912901145516	10.3935512337454	-6.64622401710679	1.6959817324798e-06	0.000232026453210213	5.28860110191329
ENSG00000187325	-1.88068878886157	-3.68250833039685	6.95592357530484	-6.64112579110942	1.71449912443267e-06	0.000232911126297202	5.27811277768119
ENSG00000183621	-0.719439324153361	-1.64654201310185	6.92855389806374	-6.63727459024242	1.72862500220697e-06	0.000232911126297202	5.27018746621526
ENSG00000147251	-1.40941384327636	-2.65629217632168	7.0382763565285	-6.63071489137721	1.75296172863175e-06	0.000232911126297202	5.25668357862024
ENSG00000008988	-0.651325481209588	-1.57061053714149	5.73692710363467	-6.62619108353103	1.7699503705151e-06	0.000232911126297202	5.24736727482695
ENSG00000003402	-1.02121640405684	-2.02962951447642	8.72261079589638	-6.62106864836703	1.78939172990618e-06	0.000232911126297202	5.23681468503126
ENSG00000172059	-0.802602685266979	-1.74424498453048	7.56499036415353	-6.62052799188356	1.79145648016022e-06	0.000232911126297202	5.23570067794881
ENSG00000157778	1.42829748162356	2.69128929978125	8.91979037464646	6.61548127676944	1.81084835337358e-06	0.000232911126297202	5.22530008494884
ENSG00000180304	-0.713168855962854	-1.63940108288475	9.13204988129302	-6.61452756199608	1.81453717112161e-06	0.000232911126297202	5.2233342064373
ENSG00000120063	-1.27951652103671	-2.4275760981062	8.57962255542909	-6.60868259232508	1.83731408465723e-06	0.000232911126297202	5.21128326350093
ENSG00000117281	-1.59004591580039	-3.01058930953983	6.34596484040162	-6.60772413372217	1.84107702055665e-06	0.000232911126297202	5.20930669101901
ENSG00000139597	-0.772926172710916	-1.70873203829459	7.11291016345882	-6.60616476418254	1.84721610035787e-06	0.000232911126297202	5.20609061986235
ENSG00000132205	-0.657241480590352	-1.57706429755203	6.33123750434886	-6.59678249750808	1.8846003101175e-06	0.000232911126297202	5.18673326583569
ENSG00000204625	0.511940694305587	1.42596709811005	5.52468116059191	6.59495318239146	1.89197952744214e-06	0.000232911126297202	5.18295761176742
ENSG00000101336	-1.85755157526162	-3.62392117507579	9.15212469162072	-6.59477368358163	1.892705201526e-06	0.000232911126297202	5.18258710608714
ENSG00000177595	0.882336302954051	1.84335802279594	6.69596138195935	6.59247010602991	1.90204351159342e-06	0.000232911126297202	5.1778318627776
ENSG00000154727	-1.0294493059792	-2.04124493498394	7.08047467250549	-6.59242446598437	1.90222900658272e-06	0.000232911126297202	5.17773764114984
ENSG00000131042	-1.91895330949786	-3.78148608331403	6.7805083369744	-6.59041545792726	1.91041268904714e-06	0.000232911126297202	5.17358985372716
ENSG00000115641	1.72171948347186	3.29829281453756	9.17992335101361	6.59029335644176	1.91091123459989e-06	0.000232911126297202	5.17333774541819
ENSG00000145191	0.787784417104153	1.72642111759737	8.10656345688221	6.58722290580167	1.92349210718035e-06	0.000233032227515085	5.16699736441248
ENSG00000155659	-2.05307566313334	-4.14989738477689	10.2574309276573	-6.58409260481433	1.93640593419502e-06	0.000233191974506563	5.16053203543152
ENSG00000185728	-1.06551298083138	-2.09291392724834	8.20030986017011	-6.5789788792408	1.95769439042367e-06	0.000234269422692517	5.14996718783422
ENSG00000227036	0.668859309024351	1.58981545624527	5.61429367732747	6.5741388114184	1.97806537205719e-06	0.000234269422692517	5.13996434188436
ENSG00000130635	2.27426932989022	4.83752571375829	8.66638230906494	6.5701585479824	1.9949808934897e-06	0.000234269422692517	5.13173597810925
ENSG00000116701	-2.31232366366237	-4.96682413100344	9.43039674641167	-6.56894268986618	2.00017771746547e-06	0.000234269422692517	5.12922200387636
ENSG00000103569	-2.51573408257015	-5.71888574375029	8.14922013661486	-6.56696036668943	2.00868044237266e-06	0.000234269422692517	5.12512280209352
ENSG00000138722	-2.717905225948	-6.57916833436289	6.25346948206053	-6.5654355950602	2.01524589159193e-06	0.000234269422692517	5.1219693875207
ENSG00000167434	-3.07866165377132	-8.44830344278925	7.56094338563614	-6.55241022828321	2.07223872027274e-06	0.000239510304042558	5.09501810878092
ENSG00000198466	0.966405012572049	1.95396552416795	5.01892403110736	6.54769056554959	2.09329659681041e-06	0.000240561644905452	5.08524663743646
ENSG00000198075	-1.58809141012331	-3.00651344480028	5.12965777442863	-6.54092238483551	2.12387916632244e-06	0.000242459453369611	5.07122855128318
ENSG00000096968	-1.27641358606491	-2.4223605010269	7.3143689838398	-6.53872146606681	2.13392289028e-06	0.000242459453369611	5.0666686896931
ENSG00000139826	-1.03293914763598	-2.04618863013953	6.89889644194694	-6.53157788543217	2.16685989216762e-06	0.000243175489570434	5.05186398326837
ENSG00000247199	0.377540371236897	1.29912510775458	4.18093273072381	6.52931935573266	2.1773817324683e-06	0.000243175489570434	5.04718181971936
ENSG00000143630	0.569078574631848	1.48357573278984	6.52903204237205	6.52851671748799	2.18113363327469e-06	0.000243175489570434	5.04551769767647
ENSG00000165671	0.515704158363552	1.42969178113548	6.31040227160698	6.52548236637778	2.19537775968774e-06	0.000243175489570434	5.03922572287506
ENSG00000107263	-0.91026979810744	-1.87939693120583	7.93218226872635	-6.52435735518165	2.20068316353334e-06	0.000243175489570434	5.03689259537353
ENSG00000126821	-1.14834429048418	-2.21659360933375	8.18838192756571	-6.52133421003795	2.21500532292119e-06	0.000243420612291083	5.03062211343569
ENSG00000166847	0.484543651659406	1.3991432234121	7.62152556651566	6.51781560476131	2.23179547591094e-06	0.000243932819652418	5.02332237150435
ENSG00000172216	-0.899261064954221	-1.86511044607963	12.4525650289107	-6.5143518065299	2.24845193588899e-06	0.000244388116751479	5.01613465551733
ENSG00000071967	-1.55141027749361	-2.93103516637142	9.84581728154195	-6.5119111674278	2.26026501495575e-06	0.000244388116751479	5.01106909455714
ENSG00000170989	-2.31644248821477	-4.98102443457551	9.48052785404899	-6.49690756491108	2.33430025978792e-06	0.000250399139061382	4.97991090226724
ENSG00000082397	-1.7128643408183	-3.2781101695251	7.80568139578441	-6.49316247997274	2.35316622303703e-06	0.000250399139061382	4.97212857386489
ENSG00000117411	0.897991851906616	1.86347033401998	7.06278339054907	6.49315352128818	2.3532115400826e-06	0.000250399139061382	4.97210995529349
ENSG00000127870	-0.747206031752917	-1.67853896979909	7.87675889924407	-6.49008868783022	2.36876761787186e-06	0.000250727818752742	4.96573975083887
ENSG00000196436	1.18127519190904	2.2677713582786	7.32588660321441	6.47912494182977	2.4252867828277e-06	0.000254587090385851	4.94294116995977
ENSG00000108622	-1.50437837915033	-2.83702404701515	9.28858482412254	-6.47742907031778	2.43415216983263e-06	0.000254587090385851	4.93941320566064
ENSG00000162769	1.517907295637	2.863753458085	7.52648859489448	6.47383755057595	2.45303744502183e-06	0.000254587090385851	4.93194036733879
ENSG00000180871	-3.30425677429617	-9.87825885471281	7.66603324960178	-6.47330231735289	2.4558647275051e-06	0.000254587090385851	4.93082656082554
ENSG00000156273	-0.672037262884401	-1.5933213454002	5.58175797495981	-6.46537394565077	2.49813955797492e-06	0.000257586154754936	4.91432320212045
ENSG00000146242	1.3859251034249	2.61339483157098	6.94927150579906	6.46309822805349	2.51041153259248e-06	0.000257586154754936	4.90958456729917
ENSG00000102760	-1.93001087249314	-3.81058070951055	12.0422278804755	-6.45597370500288	2.54923321666833e-06	0.000260241772692471	4.89474485435571
ENSG00000261371	-1.6503869942713	-3.13917834437584	10.3935189810473	-6.44284973167574	2.62236927558419e-06	0.000266355901521584	4.86739059282142
ENSG00000115738	-1.50586138749063	-2.8399418455749	10.388920170086	-6.4306059795458	2.69254459174187e-06	0.000270769442009794	4.84184967175002
ENSG00000167535	0.914405845689322	1.88479268576876	7.2384261942888	6.42671268063759	2.71526122439514e-06	0.000270769442009794	4.83372380354149
ENSG00000147124	-0.592926075198758	-1.50830278811387	5.08115634636003	-6.42633979516707	2.71744724708703e-06	0.000270769442009794	4.83294542972289
ENSG00000111335	-0.960807112287835	-1.94639849826944	7.43227766679278	-6.42595974114317	2.71967715608266e-06	0.000270769442009794	4.83215207244837
ENSG00000012779	-1.6359454024598	-3.10791145670216	8.42225379084818	-6.42074998486126	2.75043485439773e-06	0.000271028201101976	4.82127479028584
ENSG00000071462	0.545320360794558	1.45934436615995	6.93711788116198	6.41983345605205	2.75588277971648e-06	0.000271028201101976	4.81936081552501
ENSG00000115756	-1.29742035430003	-2.45789000558545	9.98577760164887	-6.41868817052226	2.76270604275795e-06	0.000271028201101976	4.8169689698379
ENSG00000110876	-0.969508785442288	-1.95817375485127	8.50512974071569	-6.41621930742577	2.77747388419412e-06	0.000271154258665184	4.81181231894985
ENSG00000183287	-2.14679016035241	-4.42841417931192	6.89687575664346	-6.40836345429237	2.8250067106783e-06	0.000272030122170021	4.79539846314396
ENSG00000173812	-0.999846094453583	-1.9997866529889	11.5841156404877	-6.40785072454764	2.82813795371665e-06	0.000272030122170021	4.79432688354296
ENSG00000183010	1.22180915385799	2.33239018018083	7.77547329405941	6.40669867522335	2.83518653889768e-06	0.000272030122170021	4.79191902710948
ENSG00000168438	-1.42206124734546	-2.67968096407529	5.88219075210594	-6.40406771935941	2.85135127818985e-06	0.000272030122170021	4.78641948329004
ENSG00000112782	-1.89244026346593	-3.71262670559466	7.1903493806974	-6.40362548740336	2.85407765789242e-06	0.000272030122170021	4.78549498365326
ENSG00000160753	1.06458239383368	2.09156436242585	8.96046345072778	6.38583605774716	2.96600076316182e-06	0.000280401926077981	4.74828354731783
ENSG00000131370	-1.27202898510829	-2.41500970231533	9.97757499927818	-6.38524465238734	2.96979813309184e-06	0.000280401926077981	4.74704572265125
ENSG00000180440	-2.391590658597	-5.24735595467735	5.11108916945004	-6.37604279727849	3.02953023587563e-06	0.000284662788226464	4.72777991445336
ENSG00000135052	2.23679164552728	4.71347686027491	8.96107435854406	6.37395783768403	3.0432350190786e-06	0.000284662788226464	4.72341306390816
ENSG00000115306	-1.31278847998738	-2.48421231532005	8.34275661722495	-6.37000786129621	3.06937374963342e-06	0.000285778590179989	4.71513840655331
ENSG00000106246	0.629892833525206	1.54745004137261	6.34186653999928	6.36337125695001	3.11381151286838e-06	0.000288580015370028	4.70123087303929
